Fecha,Totales,Recuperados,Muertes,Hospitalizados
2020-03-19,177.0,3.0,1.0,0.0
2020-03-20,192.81439124653733,102.60020196930112,1.0,5.428965816152508
2020-03-21,210.93895960404078,151.1522217482967,1.3257379489691505,7.417637526545485
2020-03-22,248.38947638754442,180.969318726357,1.7707962005618794,8.144163636585088
2020-03-23,302.5831967007879,214.54878609912316,2.2594460187569854,8.987740496472691
2020-03-24,373.6696141093736,259.2783006413921,2.798710448545347,10.336870439753067
2020-03-25,465.59662832955735,318.1731652279728,3.4189226749305304,12.294656784882893
2020-03-26,584.5980656533362,394.71475828145867,4.156602082023505,14.977115353287521
2020-03-27,738.822759947349,493.8880185086972,5.055229003220756,18.568160752511027
2020-03-28,922.6268707628968,622.3791644665502,6.169318648371416,23.322156876275887
2020-03-29,1140.086271497758,779.6126314688884,7.568648060947969,29.06682630342941
2020-03-30,1398.2693938917582,967.739817831201,9.312657639153738,35.79940514273492
2020-03-31,1705.4368647144088,1191.7101842835905,11.46062194771783,43.669979986391596
2020-04-01,2071.089894216358,1458.2676791956437,14.080820746901324,52.908265894703916
2020-04-02,2506.3922532520496,1775.585432768373,17.25531670058356,63.79404656128936
2020-04-03,3024.599059756396,2153.366261864021,21.08295949426093,76.65658620027888
