Fecha,Nacional,Fit,Fit_min,Fit_max
2020-02-28,1.0,,,
2020-02-29,4.0,,,
2020-03-01,5.0,,,
2020-03-02,5.0,,,
2020-03-03,5.0,,,
2020-03-04,5.0,,,
2020-03-05,5.0,,,
2020-03-06,6.0,,,
2020-03-07,7.0,,,
2020-03-08,7.0,,,
2020-03-09,7.0,,,
2020-03-10,7.0,,,
2020-03-11,11.0,,,
2020-03-12,16.0,,,
2020-03-13,30.0,,,
2020-03-14,44.0,,,
2020-03-15,55.0,,,
2020-03-16,75.0,,,
2020-03-17,101.0,,,
2020-03-18,118.0,,,
2020-03-19,177.0,,,
2020-03-20,203.0,,,
2020-03-21,251.0,,,
2020-03-22,316.0,,,
2020-03-23,356.0,,,
2020-03-24,405.0,,,
2020-03-25,475.0,,,
2020-03-26,585.0,,,
2020-03-27,717.0,,,
2020-03-28,848.0,,,
2020-03-29,993.0,,,
2020-03-30,1094.0,,,
2020-03-31,1215.0,,,
2020-04-01,1378.0,,,
2020-04-02,1510.0,,,
2020-04-03,1688.0,,,
2020-04-04,1890.0,,,
2020-04-05,2143.0,,,
2020-04-06,2439.0,,,
2020-04-07,2785.0,,,
2020-04-08,3181.0,,,
2020-04-09,3441.0,,,
2020-04-10,3844.0,,,
2020-04-11,4219.0,,,
2020-04-12,4661.0,,,
2020-04-13,5014.0,,,
2020-04-14,5399.0,,,
2020-04-15,5847.0,,,
2020-04-16,6297.0,,,
2020-04-17,6875.0,,,
2020-04-18,7497.0,,,
2020-04-19,8261.0,,,
2020-04-20,8772.0,,,
2020-04-21,9501.0,,,
2020-04-22,10544.0,,,
2020-04-23,11633.0,,,
2020-04-24,12872.0,,,
2020-04-25,13842.0,,,
2020-04-26,14677.0,,,
2020-04-27,15529.0,,,
2020-04-28,16752.0,,,
2020-04-29,17799.0,,,
2020-04-30,19224.0,,,
2020-05-01,20739.0,,,
2020-05-02,22088.0,,,
2020-05-03,23471.0,,,
2020-05-04,24905.0,,,
2020-05-05,26025.0,,,
2020-05-06,27634.0,,,
2020-05-07,29616.0,,,
2020-05-08,31522.0,,,
2020-05-09,33460.0,,,
2020-05-10,35022.0,,,
2020-05-11,36327.0,,,
2020-05-12,38324.0,,,
2020-05-13,40186.0,,,
2020-05-14,42595.0,,,
2020-05-15,45032.0,,,
2020-05-16,47144.0,,,
2020-05-17,49219.0,,,
2020-05-18,51633.0,,,
2020-05-19,54346.0,,,
2020-05-20,56594.0,,,
2020-05-21,59567.0,,,
2020-05-22,62527.0,,,
2020-05-23,65856.0,,,
2020-05-24,68620.0,,,
2020-05-25,71105.0,,,
2020-05-26,74560.0,,,
2020-05-27,78023.0,,,
2020-05-28,81400.0,,,
2020-05-29,84627.0,,,
2020-05-30,87512.0,,,
2020-05-31,90664.0,,,
2020-06-01,93435.0,,,
2020-06-02,97326.0,,,
2020-06-03,101238.0,,,
2020-06-04,105680.0,,,
2020-06-05,110026.0,,,
2020-06-06,113619.0,,,
2020-06-07,117103.0,,,
2020-06-08,120102.0,,,
2020-06-09,124301.0,,,
2020-06-10,129184.0,,,
2020-06-11,133974.0,,,
2020-06-12,139196.0,,,
2020-06-13,142690.0,,,
2020-06-14,146837.0,,,
2020-06-15,150264.0,,,
2020-06-16,154863.0,,,
2020-06-17,159793.0,,,
2020-06-18,165455.0,165452.0,,
2020-06-19,170485.0,170299.0,,
2020-06-20,175202.0,175288.0,,
2020-06-21,180545.0,180423.0,,
2020-06-22,185122.0,185708.0,,
2020-06-23,191410.0,191148.0,,
2020-06-24,196847.0,196748.0,195983.0,197515.0
2020-06-25,,202511.0,201594.0,203433.0
2020-06-26,,208444.0,207365.0,209528.0
